fqName,sampleName,sampleID,sampleNumber,genotype,age,family,sex,date
Ps2Ex3M1_Heter_6month_07_07_2016_F3_80_Fem_R1.fastq.gz,Ps2Ex3M1_Heter_6month_07_07_2016_F3_80_Fem,Het_80,80,Het,6 months,Ps2Ex3M1,female,07-07-2016
Ps2Ex3M1_Heter_6month_07_07_2016_F3_80_Fem_R2.fastq.gz,Ps2Ex3M1_Heter_6month_07_07_2016_F3_80_Fem,Het_80,80,Het,6 months,Ps2Ex3M1,female,07-07-2016
Ps2Ex3M1_Heter_6month_07_07_2016_F3_81_Fem_R1.fastq.gz,Ps2Ex3M1_Heter_6month_07_07_2016_F3_81_Fem,Het_81,81,Het,6 months,Ps2Ex3M1,female,07-07-2016
Ps2Ex3M1_Heter_6month_07_07_2016_F3_81_Fem_R2.fastq.gz,Ps2Ex3M1_Heter_6month_07_07_2016_F3_81_Fem,Het_81,81,Het,6 months,Ps2Ex3M1,female,07-07-2016
Ps2Ex3M1_Heter_6month_07_07_2016_F3_84_Fem_R1.fastq.gz,Ps2Ex3M1_Heter_6month_07_07_2016_F3_84_Fem,Het_84,84,Het,6 months,Ps2Ex3M1,female,07-07-2016
Ps2Ex3M1_Heter_6month_07_07_2016_F3_84_Fem_R2.fastq.gz,Ps2Ex3M1_Heter_6month_07_07_2016_F3_84_Fem,Het_84,84,Het,6 months,Ps2Ex3M1,female,07-07-2016
Ps2Ex3M1_Heter_6month_07_07_2016_F3_89_Fem_R1.fastq.gz,Ps2Ex3M1_Heter_6month_07_07_2016_F3_89_Fem,Het_89,89,Het,6 months,Ps2Ex3M1,female,07-07-2016
Ps2Ex3M1_Heter_6month_07_07_2016_F3_89_Fem_R2.fastq.gz,Ps2Ex3M1_Heter_6month_07_07_2016_F3_89_Fem,Het_89,89,Het,6 months,Ps2Ex3M1,female,07-07-2016
Ps2Ex3M1_Hom_6month_07_07_2016_F3_78_Fem_R1.fastq.gz,Ps2Ex3M1_Hom_6month_07_07_2016_F3_78_Fem,Hom_78,78,Hom,6 months,Ps2Ex3M1,female,07-07-2016
Ps2Ex3M1_Hom_6month_07_07_2016_F3_78_Fem_R2.fastq.gz,Ps2Ex3M1_Hom_6month_07_07_2016_F3_78_Fem,Hom_78,78,Hom,6 months,Ps2Ex3M1,female,07-07-2016
Ps2Ex3M1_Hom_6month_07_07_2016_F3_82_Fem_R1.fastq.gz,Ps2Ex3M1_Hom_6month_07_07_2016_F3_82_Fem,Hom_82,82,Hom,6 months,Ps2Ex3M1,female,07-07-2016
Ps2Ex3M1_Hom_6month_07_07_2016_F3_82_Fem_R2.fastq.gz,Ps2Ex3M1_Hom_6month_07_07_2016_F3_82_Fem,Hom_82,82,Hom,6 months,Ps2Ex3M1,female,07-07-2016
Ps2Ex3M1_Hom_6month_07_07_2016_F3_83_Fem_R1.fastq.gz,Ps2Ex3M1_Hom_6month_07_07_2016_F3_83_Fem,Hom_83,83,Hom,6 months,Ps2Ex3M1,female,07-07-2016
Ps2Ex3M1_Hom_6month_07_07_2016_F3_83_Fem_R2.fastq.gz,Ps2Ex3M1_Hom_6month_07_07_2016_F3_83_Fem,Hom_83,83,Hom,6 months,Ps2Ex3M1,female,07-07-2016
Ps2Ex3M1_Hom_6month_07_07_2016_F3_85_Fem_R1.fastq.gz,Ps2Ex3M1_Hom_6month_07_07_2016_F3_85_Fem,Hom_85,85,Hom,6 months,Ps2Ex3M1,female,07-07-2016
Ps2Ex3M1_Hom_6month_07_07_2016_F3_85_Fem_R2.fastq.gz,Ps2Ex3M1_Hom_6month_07_07_2016_F3_85_Fem,Hom_85,85,Hom,6 months,Ps2Ex3M1,female,07-07-2016
Ps2Ex3M1_WT_6month_07_07_2016_F3_79_Fem_R1.fastq.gz,Ps2Ex3M1_WT_6month_07_07_2016_F3_79_Fem,WT_79,79,WT,6 months,Ps2Ex3M1,female,07-07-2016
Ps2Ex3M1_WT_6month_07_07_2016_F3_79_Fem_R2.fastq.gz,Ps2Ex3M1_WT_6month_07_07_2016_F3_79_Fem,WT_79,79,WT,6 months,Ps2Ex3M1,female,07-07-2016
Ps2Ex3M1_WT_6month_07_07_2016_F3_86_Fem_R1.fastq.gz,Ps2Ex3M1_WT_6month_07_07_2016_F3_86_Fem,WT_86,86,WT,6 months,Ps2Ex3M1,female,07-07-2016
Ps2Ex3M1_WT_6month_07_07_2016_F3_86_Fem_R2.fastq.gz,Ps2Ex3M1_WT_6month_07_07_2016_F3_86_Fem,WT_86,86,WT,6 months,Ps2Ex3M1,female,07-07-2016
Ps2Ex3M1_WT_6month_07_07_2016_F3_88_Fem_R1.fastq.gz,Ps2Ex3M1_WT_6month_07_07_2016_F3_88_Fem,WT_88,88,WT,6 months,Ps2Ex3M1,female,07-07-2016
Ps2Ex3M1_WT_6month_07_07_2016_F3_88_Fem_R2.fastq.gz,Ps2Ex3M1_WT_6month_07_07_2016_F3_88_Fem,WT_88,88,WT,6 months,Ps2Ex3M1,female,07-07-2016
Ps2Ex3M1_WT_6month_07_07_2016_F3_95_Fem_R1.fastq.gz,Ps2Ex3M1_WT_6month_07_07_2016_F3_95_Fem,WT_95,95,WT,6 months,Ps2Ex3M1,female,07-07-2016
Ps2Ex3M1_WT_6month_07_07_2016_F3_95_Fem_R2.fastq.gz,Ps2Ex3M1_WT_6month_07_07_2016_F3_95_Fem,WT_95,95,WT,6 months,Ps2Ex3M1,female,07-07-2016
